"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Tom1l2",1.15934992601084e-26,2.70603866230191e-22,0.861724014081286,0.703,0.367
"keratinocyte","CL:0000312","Clu",1.42517082568847e-26,3.32649122423946e-22,2.41847429139941,0.555,0.308
"keratinocyte","CL:0000312","Atp6v0b",4.13415909506246e-26,9.64954074378529e-22,0.682733983241194,0.973,0.852
"keratinocyte","CL:0000312","6330409N04Rik",4.41106652697069e-26,1.02958703806023e-21,0.83825912883569,0.736,0.391
"keratinocyte","CL:0000312","Slc27a4",5.17571404083934e-26,1.20806341427231e-21,1.22719922562108,0.47,0.18
"keratinocyte","CL:0000312","Tspan7",7.48865483325449e-26,1.74792692462993e-21,1.03173352724082,0.773,0.462
"keratinocyte","CL:0000312","Cyp2f2",9.0233483684001e-26,2.10613974266827e-21,2.97230386269033,0.348,0.116
"keratinocyte","CL:0000312","Sc5d",1.08838236760428e-25,2.54039328422516e-21,1.00895601098607,0.667,0.343
"keratinocyte","CL:0000312","Aktip",1.1280012565731e-25,2.63286773296728e-21,1.01828231768428,0.715,0.383
"keratinocyte","CL:0000312","Itpr2",1.21964218580909e-25,2.84676682589699e-21,1.66742188510987,0.333,0.099
"keratinocyte","CL:0000312","Nipal1",1.2287764688623e-25,2.86808715597151e-21,0.937646434033235,0.782,0.471
